ExperienceYears,EducationLevel,SkillMatchPercent,InterviewScore,TechnicalTestScore,CommunicationScore,PrevJobStabilityYears,HiringSuccess
0.3,Bachelor's,45.9,6.2,46.7,6.2,2.5,0
3.4,Master's,91.7,8.3,49.9,10.0,2.6,1
0.2,Master's,100.0,3.7,53.0,6.5,2.0,1
1.2,Bachelor's,65.1,7.1,37.7,4.8,1.8,1
5.6,Bachelor's,83.2,9.6,17.8,6.4,5.7,1
0.1,Bachelor's,89.1,7.0,57.4,6.4,3.2,1
5.1,Bachelor's,51.6,6.7,64.7,6.7,2.7,1
1.0,Bachelor's,56.3,6.2,60.9,7.5,1.9,0
0.4,Master's,87.2,3.4,59.1,4.9,1.7,1
3.6,Master's,95.3,8.6,62.9,9.0,2.1,1
3.0,Bachelor's,75.1,5.1,82.5,6.9,2.5,0
6.3,Master's,49.2,7.1,58.2,7.6,0.2,0
4.0,Bachelor's,100.0,3.4,50.5,5.6,0.5,0
4.9,Bachelor's,55.4,4.1,56.4,8.4,1.5,1
1.0,High School,59.0,8.8,73.6,6.1,2.4,1
0.6,Bachelor's,71.2,5.6,90.2,6.9,1.9,1
4.2,Master's,93.0,8.8,49.4,5.1,3.8,1
4.9,PhD,80.4,6.1,64.0,5.0,0.6,1
14.0,High School,72.5,2.9,68.8,7.5,1.4,1
1.6,Bachelor's,73.3,7.8,42.1,5.8,3.9,0
1.4,Master's,65.8,5.1,62.4,5.2,2.3,0
4.5,Bachelor's,75.0,7.5,32.7,5.5,3.2,1
1.3,Bachelor's,19.5,6.2,26.6,7.5,4.5,1
8.0,Master's,59.7,3.4,69.3,5.6,1.4,0
5.9,Bachelor's,69.3,6.5,54.3,6.3,2.1,0
1.7,Bachelor's,44.3,10.0,66.0,6.5,1.9,1
4.2,Bachelor's,72.0,7.1,61.6,3.6,0.2,1
4.2,Master's,61.3,6.1,42.5,4.3,1.9,1
0.3,Bachelor's,96.6,8.1,61.1,7.0,3.2,1
7.0,High School,93.3,6.6,37.3,5.4,2.8,1
2.1,Master's,56.6,6.6,89.8,8.1,2.9,1
5.3,High School,62.3,4.2,34.9,8.0,1.8,0
1.2,Master's,63.7,6.6,58.1,7.6,1.5,1
6.8,Bachelor's,56.9,8.1,41.2,9.2,3.6,0
1.5,PhD,68.5,4.7,73.4,6.4,1.7,1
0.0,Bachelor's,51.4,8.8,55.4,7.5,2.5,1
7.1,Bachelor's,44.6,6.0,51.6,5.6,2.4,0
0.3,Bachelor's,76.2,4.6,79.1,10.0,3.8,1
1.2,Bachelor's,76.3,8.0,62.6,9.5,3.3,1
9.0,Master's,50.5,5.7,72.3,6.5,0.8,1
9.0,PhD,81.1,7.6,42.4,7.1,0.9,1
2.6,Bachelor's,53.6,5.7,33.9,8.5,2.8,0
3.0,Bachelor's,69.6,6.1,64.1,6.3,2.1,1
1.8,Master's,79.8,7.1,55.6,5.5,1.7,1
1.0,Master's,64.4,6.7,74.5,7.8,3.3,1
1.2,Bachelor's,73.2,2.6,60.4,6.6,2.4,0
3.3,Bachelor's,55.7,4.2,66.1,6.8,2.3,0
4.2,Bachelor's,61.5,7.9,29.5,5.2,3.1,1
4.7,Master's,61.3,6.0,99.8,3.9,1.8,1
4.7,High School,51.6,5.3,58.7,6.9,3.9,0
0.3,Bachelor's,61.8,3.8,76.0,7.9,1.3,1
2.0,Bachelor's,37.1,4.3,45.3,6.2,2.9,0
0.2,Master's,56.2,2.6,68.2,8.7,3.8,0
2.4,High School,59.9,6.0,35.9,5.4,0.7,0
1.7,Bachelor's,60.4,5.1,71.0,4.9,1.8,0
6.6,Bachelor's,60.7,4.5,54.9,6.4,3.5,1
1.3,Bachelor's,63.9,6.1,62.6,6.4,3.5,1
0.4,High School,73.6,6.9,76.0,7.7,2.0,1
0.5,Bachelor's,80.7,10.0,37.3,5.3,1.4,1
4.3,Bachelor's,53.3,3.5,48.3,8.6,3.3,0
2.9,Bachelor's,43.3,8.3,71.1,9.5,3.5,1
0.3,Bachelor's,46.2,8.0,100.0,6.4,0.9,1
0.3,Master's,56.2,4.8,59.2,8.4,0.9,1
3.6,Master's,58.7,6.6,73.8,4.9,2.4,1
0.2,Bachelor's,51.1,5.4,59.9,8.1,2.9,0
5.2,Master's,41.7,6.5,100.0,8.1,1.9,1
3.7,Bachelor's,56.8,8.9,27.1,7.8,2.9,0
0.3,High School,68.3,7.3,63.9,6.5,1.4,0
0.3,High School,75.7,7.1,29.5,2.1,0.2,0
12.9,Bachelor's,55.0,5.4,11.9,5.5,1.7,0
1.4,Master's,57.6,3.5,67.9,5.6,2.3,0
1.4,Master's,48.3,5.8,64.8,5.0,1.9,0
5.0,Master's,64.4,8.4,56.3,6.7,0.9,1
8.8,Bachelor's,49.7,3.5,59.9,5.9,0.2,0
12.8,Bachelor's,75.3,4.3,100.0,5.3,1.6,0
4.2,Bachelor's,32.9,6.4,56.8,4.9,3.2,1
1.4,Bachelor's,58.5,4.4,72.2,5.4,3.6,1
0.3,Bachelor's,70.4,4.8,49.0,8.2,3.5,1
4.5,High School,68.3,5.4,67.9,5.5,1.3,1
2.5,Bachelor's,100.0,3.7,57.2,5.7,0.9,0
1.7,Bachelor's,71.3,4.4,53.8,5.8,2.7,1
7.1,Master's,46.9,7.5,98.4,7.0,2.9,1
0.4,PhD,63.3,3.8,85.5,7.2,2.6,1
2.0,Master's,33.0,3.3,64.7,1.9,0.2,0
0.0,Bachelor's,63.5,5.1,15.9,8.0,1.2,0
1.9,Bachelor's,50.0,7.5,54.8,8.7,2.2,1
0.2,Bachelor's,81.5,5.8,100.0,4.9,2.7,1
0.4,Master's,55.1,5.4,57.4,5.0,3.0,1
0.4,Bachelor's,62.9,6.3,84.1,5.8,2.4,1
3.1,Bachelor's,53.6,3.1,90.8,5.4,2.6,0
4.1,Master's,96.3,7.1,66.4,6.8,2.3,1
2.6,Bachelor's,59.2,6.9,45.2,3.6,3.0,1
9.8,Bachelor's,98.0,5.5,13.3,4.8,2.5,1
1.4,Bachelor's,79.7,8.0,75.7,8.8,2.3,1
1.0,Bachelor's,73.7,4.2,45.7,5.1,1.9,1
6.1,Bachelor's,71.6,8.2,65.5,8.4,2.3,1
0.8,Bachelor's,72.1,6.5,37.0,7.0,2.7,1
9.9,High School,30.3,5.6,56.7,3.8,2.5,1
0.0,High School,60.0,6.2,62.7,7.5,2.6,0
10.5,Master's,80.2,6.0,67.4,6.3,3.7,1
0.1,Bachelor's,64.1,8.4,39.7,5.8,2.5,1
6.7,Bachelor's,39.7,4.3,85.9,6.9,1.5,0
2.3,Bachelor's,64.1,4.8,50.1,7.2,3.2,1
14.9,Master's,95.7,8.1,28.5,7.6,0.7,1
0.2,Bachelor's,87.4,5.1,59.8,8.3,1.0,1
2.4,Bachelor's,63.9,7.8,62.7,7.1,2.6,1
10.5,Master's,82.1,9.3,65.2,4.4,2.8,1
2.2,Master's,58.4,5.5,89.2,5.8,0.8,1
3.0,Bachelor's,34.3,7.4,57.3,10.0,1.8,0
3.6,Master's,48.4,4.1,59.6,7.6,1.5,0
1.8,Bachelor's,93.1,7.6,39.9,10.0,1.7,1
3.0,Bachelor's,60.1,6.6,78.4,8.6,3.2,1
2.6,Bachelor's,60.6,7.1,65.7,6.9,3.0,1
6.9,High School,59.6,5.0,53.6,7.0,2.2,0
0.1,Master's,99.3,3.2,23.9,6.4,1.6,0
1.0,Bachelor's,94.3,7.1,90.9,3.9,0.7,1
9.0,Bachelor's,100.0,2.5,37.4,6.5,3.8,1
6.6,Master's,62.1,5.6,50.2,8.3,2.9,0
1.8,Master's,70.3,7.9,69.2,5.6,1.4,1
2.9,Bachelor's,37.7,6.5,38.1,7.1,3.0,0
1.0,Bachelor's,91.6,9.7,32.1,7.8,2.1,1
0.6,Bachelor's,44.0,8.0,19.5,5.1,1.9,0
1.9,Master's,68.9,5.0,76.4,5.8,2.7,1
1.3,Master's,45.2,6.2,51.1,5.0,1.4,0
2.6,PhD,54.4,6.1,100.0,5.3,1.8,1
0.2,High School,49.9,3.4,42.1,4.6,2.3,0
11.0,High School,54.1,4.5,43.6,5.1,1.7,1
12.9,Bachelor's,55.3,5.2,50.7,8.6,2.9,1
3.6,Bachelor's,55.1,2.5,66.9,5.1,4.3,0
2.3,Bachelor's,80.0,6.3,52.6,6.7,1.4,0
1.1,Master's,45.1,5.8,74.2,5.7,0.4,0
5.0,Bachelor's,69.0,3.2,42.4,8.3,0.2,0
3.5,Bachelor's,86.9,6.9,34.4,8.5,2.0,1
0.5,Master's,55.8,7.5,26.0,7.8,1.5,1
7.3,Bachelor's,52.1,6.6,17.5,7.0,2.4,1
5.2,Master's,60.9,5.6,51.6,6.2,2.3,0
9.0,High School,86.2,7.3,56.0,4.7,0.4,1
3.9,Bachelor's,68.5,7.4,49.4,9.4,0.2,1
2.9,High School,55.4,6.8,86.9,5.4,2.5,1
1.6,High School,73.7,4.7,86.6,7.5,2.3,0
8.1,Master's,45.2,6.7,55.3,8.1,1.7,1
6.0,Bachelor's,77.3,8.4,26.1,5.7,0.4,0
0.1,Bachelor's,72.4,5.1,50.7,8.1,2.7,0
0.1,Bachelor's,59.5,10.0,50.0,7.6,3.6,1
1.4,Bachelor's,49.9,5.3,48.9,9.1,2.5,0
5.0,Master's,49.0,6.3,48.0,5.8,1.3,1
13.1,High School,74.6,5.0,48.9,4.6,2.2,0
0.5,Master's,87.1,6.6,54.3,5.7,0.7,1
2.7,PhD,53.5,3.1,49.3,6.8,3.4,0
1.4,Bachelor's,73.3,5.2,66.2,6.6,2.3,1
10.5,Master's,27.4,4.2,69.2,5.9,0.3,1
5.5,High School,54.5,6.4,43.8,3.6,1.9,0
5.5,Bachelor's,64.4,8.0,87.4,7.2,2.7,1
1.9,Bachelor's,48.6,7.4,42.4,9.5,1.8,1
1.6,Master's,48.1,1.9,29.6,7.2,1.9,0
1.0,PhD,53.0,9.9,69.6,7.4,0.9,1
0.2,Bachelor's,70.3,6.7,45.7,7.4,2.8,1
6.0,Master's,61.6,4.8,68.4,7.1,1.5,1
5.0,Bachelor's,24.7,6.5,13.9,7.9,0.2,1
20.0,Bachelor's,26.8,6.5,89.8,7.1,1.8,1
17.1,Bachelor's,54.1,5.0,75.4,6.0,3.3,1
2.4,PhD,73.2,6.6,32.0,5.3,1.8,1
4.4,Bachelor's,15.5,5.1,32.4,6.1,4.1,0
8.7,Bachelor's,56.0,5.5,95.4,7.0,2.7,1
5.7,Bachelor's,55.5,5.0,47.3,6.0,2.6,0
0.9,Bachelor's,90.0,3.6,45.3,7.0,2.1,0
1.8,Bachelor's,58.1,6.5,16.7,7.2,2.1,1
0.4,Bachelor's,71.9,7.3,55.0,7.7,1.9,1
9.2,Master's,67.5,7.1,57.4,8.4,1.9,0
2.8,Bachelor's,26.6,7.7,76.3,6.6,2.8,1
0.8,Bachelor's,78.8,6.8,34.0,4.5,1.2,1
3.3,Bachelor's,68.9,5.2,31.6,6.0,1.0,0
2.9,Master's,74.1,7.7,71.0,6.6,1.0,1
1.3,Master's,100.0,3.8,82.1,3.7,4.5,1
0.4,High School,27.5,4.6,30.6,8.6,2.8,0
3.3,Master's,96.0,4.5,83.6,6.7,2.5,1
2.2,Bachelor's,59.8,8.1,62.8,7.1,1.0,1
4.4,High School,70.2,7.9,83.8,8.5,2.9,0
2.2,Bachelor's,64.2,7.1,60.6,5.6,2.1,1
5.7,Bachelor's,57.4,8.1,11.6,7.4,2.4,1
2.4,Bachelor's,54.7,4.6,59.0,6.3,1.1,1
2.5,Master's,70.9,6.8,83.2,6.2,2.4,1
6.3,Master's,37.7,6.0,44.1,5.3,1.7,0
1.5,Master's,78.5,7.7,54.2,9.0,1.4,1
0.4,Bachelor's,57.5,6.0,58.5,5.9,3.0,0
0.1,Bachelor's,44.7,5.5,4.0,7.5,0.5,0
4.2,Master's,56.9,7.2,95.4,3.7,2.8,1
2.9,Bachelor's,87.6,7.8,44.0,8.3,3.0,1
3.7,High School,55.4,5.0,72.1,8.1,1.2,0
0.7,Bachelor's,71.5,6.1,60.3,6.6,1.3,1
0.4,Master's,51.8,4.3,87.2,6.2,2.0,0
0.0,Bachelor's,78.6,1.7,70.1,7.1,2.5,0
1.3,High School,77.3,6.6,57.3,9.9,2.0,1
2.7,Master's,98.3,7.3,44.1,3.9,2.7,1
1.5,Bachelor's,61.8,6.7,78.0,7.7,4.1,1
1.7,Bachelor's,77.0,2.7,24.5,5.1,1.6,0
7.0,Bachelor's,66.8,5.6,74.9,6.5,0.3,1
1.3,Bachelor's,88.3,2.2,40.0,6.1,3.1,0
2.2,Master's,52.1,8.7,87.0,5.9,4.1,1
4.6,Bachelor's,78.4,4.2,65.2,6.5,2.6,1
1.5,Bachelor's,61.5,8.5,74.9,4.8,1.0,1
2.9,Master's,63.8,7.9,63.6,8.0,2.1,1
5.9,Master's,66.7,4.6,27.0,3.8,1.0,0
9.0,Master's,69.5,4.2,44.8,7.3,2.9,1
0.5,Bachelor's,62.9,6.8,75.4,6.0,0.7,1
7.8,Bachelor's,68.9,4.7,65.3,4.7,1.9,0
2.0,PhD,93.4,6.4,85.6,6.8,1.1,1
0.9,Master's,82.7,5.3,70.1,4.2,2.3,0
1.8,High School,80.6,3.0,42.7,6.6,1.8,0
11.7,High School,56.8,2.2,46.1,4.4,2.4,1
2.0,Bachelor's,49.0,6.6,64.1,7.2,2.2,1
1.2,Master's,82.2,5.2,15.7,5.1,1.1,0
3.0,Bachelor's,80.8,5.2,95.5,5.8,2.9,1
0.8,Bachelor's,91.5,7.5,70.8,6.9,2.1,1
0.2,Bachelor's,54.1,8.3,86.5,5.3,1.1,0
0.4,Master's,60.9,5.7,30.4,6.4,4.7,0
0.4,Master's,35.5,5.6,86.9,4.2,2.7,1
0.5,Bachelor's,57.9,7.1,100.0,7.4,2.0,1
0.4,Master's,82.9,3.8,35.6,9.1,3.8,0
3.1,PhD,56.6,6.6,77.4,10.0,4.2,1
0.6,Bachelor's,76.5,7.2,62.0,6.6,2.0,1
1.3,Bachelor's,61.6,7.4,31.1,7.7,2.6,0
6.8,Bachelor's,70.8,2.7,71.9,3.8,1.1,1
1.9,Master's,44.3,4.8,78.7,8.8,2.0,1
3.3,Bachelor's,66.5,4.6,50.0,7.7,2.0,1
0.6,Bachelor's,11.2,6.4,85.3,5.8,2.4,0
0.6,Master's,61.6,7.1,28.7,8.4,2.6,0
0.1,Bachelor's,35.7,8.9,32.1,6.1,2.8,0
0.6,Master's,86.7,5.3,64.7,5.8,2.5,1
1.0,Bachelor's,79.0,5.3,62.5,7.2,0.9,0
0.6,Bachelor's,73.4,8.3,47.7,4.9,1.2,1
0.3,Master's,92.4,6.7,78.2,8.0,1.6,1
0.4,Master's,47.9,8.5,72.6,4.9,1.9,0
1.9,Bachelor's,96.5,6.7,79.2,4.9,3.4,1
0.7,Master's,81.8,4.1,59.5,5.1,0.9,0
1.4,Master's,60.7,3.8,74.1,7.6,1.8,1
2.1,Bachelor's,85.4,3.4,53.1,5.6,3.2,0
3.5,PhD,45.1,7.4,100.0,4.5,1.9,1
0.1,Bachelor's,50.2,8.3,45.7,5.6,2.7,0
4.8,Bachelor's,54.0,9.5,100.0,6.5,2.0,1
3.0,Bachelor's,55.5,7.7,62.7,4.7,2.5,0
0.3,Master's,46.0,8.3,34.5,4.8,1.9,0
6.2,Master's,87.0,5.2,89.4,9.7,2.9,1
7.6,Bachelor's,60.3,4.1,64.5,5.2,0.5,0
0.2,Bachelor's,71.3,7.7,79.0,6.0,1.8,1
1.0,Bachelor's,54.7,7.0,86.5,5.9,2.5,1
4.9,High School,32.2,6.4,68.8,5.9,2.8,1
4.1,Master's,69.9,6.9,50.2,7.4,3.8,1
0.6,Master's,30.6,6.8,81.5,7.9,1.8,1
0.7,Bachelor's,63.8,8.5,62.0,6.0,3.8,1
1.4,PhD,40.4,8.5,75.7,4.6,1.5,1
2.0,Bachelor's,100.0,7.2,18.9,8.4,3.7,0
2.9,PhD,81.4,7.7,70.9,6.4,3.1,1
1.4,Master's,66.9,7.1,49.2,9.1,1.2,0
1.9,Bachelor's,87.7,5.4,95.1,3.1,2.5,0
4.1,Bachelor's,49.8,7.6,74.5,6.8,2.1,1
0.1,Master's,74.8,3.7,66.8,9.4,2.9,1
0.9,Bachelor's,68.6,8.1,71.7,6.0,2.0,1
3.7,Bachelor's,69.8,4.0,42.0,6.2,1.9,1
6.8,High School,87.9,6.7,94.5,6.9,3.7,1
2.2,Bachelor's,78.2,4.7,100.0,5.7,2.1,0
2.3,Bachelor's,70.2,7.2,69.9,6.0,3.1,1
0.3,Master's,35.2,6.1,93.8,6.0,2.0,1
1.8,Master's,47.7,3.3,50.6,5.6,4.0,0
2.3,High School,62.8,7.0,46.1,8.3,1.5,0
0.8,Master's,66.7,5.2,62.8,7.2,1.5,1
0.9,Bachelor's,44.7,7.8,70.7,6.9,3.9,0
1.4,Master's,100.0,6.2,54.1,7.7,1.7,1
0.1,Master's,92.3,6.9,72.8,6.1,4.0,1
1.2,Bachelor's,75.8,4.5,68.1,5.3,3.2,1
0.7,Master's,66.3,5.1,42.0,5.6,2.0,0
1.2,Bachelor's,61.2,5.4,72.4,6.5,0.2,0
0.4,Bachelor's,47.9,7.7,79.3,4.9,2.2,0
6.6,Master's,66.4,9.2,65.4,5.7,2.3,1
2.7,Bachelor's,69.6,4.8,85.1,5.7,3.5,0
3.4,Bachelor's,42.6,8.1,37.7,9.7,3.9,1
4.7,Bachelor's,71.0,2.3,71.4,2.3,1.4,1
2.1,Master's,62.2,4.1,38.6,6.2,3.1,0
0.3,Bachelor's,30.7,4.5,39.7,9.1,3.0,1
2.3,Bachelor's,49.5,3.8,49.4,6.7,3.4,1
2.7,Master's,57.6,3.3,43.2,7.6,2.7,1
4.1,Master's,99.0,6.9,51.0,6.6,0.2,1
1.7,Bachelor's,75.0,5.8,57.7,5.5,2.0,1
0.4,Bachelor's,41.0,6.9,78.7,3.1,0.9,1
1.0,Bachelor's,73.7,7.4,55.6,6.8,2.0,1
1.4,Bachelor's,37.1,6.7,30.3,5.3,3.3,0
3.1,Bachelor's,84.5,7.4,84.8,5.3,2.5,1
2.5,Master's,56.5,6.1,45.3,5.8,3.5,0
1.3,Master's,63.3,4.1,60.8,9.1,2.6,0
12.9,Bachelor's,88.9,8.1,70.9,10.0,0.8,1
2.8,Bachelor's,41.8,5.1,66.0,6.8,0.2,0
0.8,Master's,39.9,4.5,83.9,5.8,2.4,0
0.3,Bachelor's,54.5,5.9,71.6,4.7,2.0,0
0.5,PhD,83.7,4.6,44.8,7.2,1.1,1
0.8,Bachelor's,37.7,5.4,100.0,9.2,0.3,0
0.5,Bachelor's,14.0,6.8,65.9,6.1,1.4,1
0.6,Master's,56.9,6.8,59.1,2.9,2.0,0
1.0,Bachelor's,74.9,4.6,81.3,7.5,2.9,1
0.6,Master's,86.6,5.3,67.0,8.0,2.4,1
6.8,High School,56.7,8.1,70.0,4.1,4.0,1
0.3,Bachelor's,57.6,7.1,100.0,6.8,1.1,0
2.2,Master's,85.8,9.9,56.5,7.2,3.2,1
1.6,Bachelor's,31.3,8.3,55.6,6.4,2.3,1
12.1,Master's,58.0,8.3,64.3,5.3,3.0,1
0.4,Bachelor's,68.4,3.7,83.4,8.0,1.7,0
1.5,Bachelor's,73.1,7.6,31.9,5.9,3.4,0
10.5,Master's,55.8,6.1,22.7,4.3,2.5,1
6.0,Bachelor's,65.6,5.2,50.3,3.4,1.5,0
5.1,Bachelor's,20.2,6.5,29.3,8.4,2.2,1
0.9,Bachelor's,53.2,7.9,53.5,7.4,1.9,0
0.6,High School,73.2,7.1,72.0,6.6,2.7,0
3.3,Bachelor's,47.3,4.6,44.2,5.8,0.9,0
8.0,Master's,66.1,7.5,33.5,5.7,2.2,0
2.4,Master's,73.0,5.1,63.4,4.9,2.6,0
2.5,Master's,58.8,6.6,79.3,5.9,2.2,1
1.0,Master's,68.1,5.7,28.1,3.3,3.7,0
4.4,Master's,47.7,5.8,78.4,5.4,3.1,0
0.6,Master's,61.3,7.6,78.3,6.0,2.2,1
1.2,Bachelor's,76.0,4.3,81.1,7.4,2.4,0
1.7,Master's,67.8,9.7,86.4,6.4,2.5,1
2.1,Master's,54.4,2.9,100.0,7.7,2.6,1
0.8,Bachelor's,69.0,5.1,54.9,8.5,0.2,0
0.4,Bachelor's,77.9,6.9,64.2,8.1,1.9,1
2.8,Bachelor's,28.1,7.3,53.7,7.2,0.6,0
1.0,Bachelor's,85.9,6.0,62.0,6.5,3.6,1
2.6,Master's,58.9,6.1,92.7,5.0,2.1,1
0.5,Bachelor's,72.7,6.9,35.1,7.6,2.0,0
2.0,Bachelor's,86.6,5.8,44.8,9.0,3.2,1
2.3,PhD,40.3,8.7,89.5,7.0,2.7,1
0.2,Bachelor's,52.2,7.7,82.4,9.4,1.0,0
1.2,Bachelor's,59.8,7.8,54.7,4.2,2.1,0
0.4,High School,50.9,4.5,79.1,4.8,1.8,0
0.2,Master's,96.2,6.1,68.8,7.8,0.3,1
13.8,Master's,49.6,5.7,92.0,6.9,1.4,1
1.2,Bachelor's,55.0,4.4,63.5,8.5,2.0,1
5.0,Master's,68.7,6.8,82.5,6.5,2.1,1
0.9,Bachelor's,43.4,5.2,100.0,5.2,0.6,0
3.4,Master's,57.9,7.4,74.0,6.2,3.5,1
4.3,Master's,70.7,4.3,63.0,4.2,2.1,0
2.7,Master's,59.0,9.3,76.4,4.8,2.2,1
1.9,High School,63.3,4.6,54.7,8.0,2.6,0
1.6,PhD,55.5,6.6,100.0,7.8,1.3,1
1.3,Master's,37.7,7.6,65.6,7.0,2.7,1
8.0,Bachelor's,70.8,5.2,56.5,3.9,1.8,0
5.3,Master's,96.6,7.7,45.3,6.0,1.2,1
10.1,Bachelor's,65.3,4.0,83.9,4.7,2.8,1
0.4,Master's,69.1,8.8,79.3,8.3,3.8,1
3.9,Bachelor's,77.5,6.2,52.1,5.6,3.0,1
8.4,Master's,42.2,5.1,73.5,4.9,3.2,0
0.6,Bachelor's,95.6,5.7,31.8,6.5,1.6,0
0.2,High School,68.6,7.7,65.7,5.5,0.4,0
4.1,Bachelor's,94.4,5.1,71.1,8.7,3.8,1
2.6,High School,51.8,4.9,96.1,5.4,4.5,0
5.5,Bachelor's,97.7,5.8,46.6,4.4,3.9,1
0.5,Bachelor's,79.0,4.1,36.4,3.3,1.8,0
4.8,Bachelor's,75.0,9.5,44.1,6.5,0.9,1
0.7,Bachelor's,69.2,5.2,35.3,5.7,1.0,0
0.5,Bachelor's,60.5,7.7,88.7,4.4,0.3,1
0.5,Master's,86.6,6.6,93.0,8.3,2.1,1
5.1,High School,67.5,4.4,68.4,7.5,4.0,1
3.3,Master's,29.6,6.2,86.4,6.5,2.0,0
2.2,Master's,44.9,7.6,64.7,8.5,2.5,0
1.3,Master's,61.7,5.9,60.1,7.5,3.7,0
6.3,Bachelor's,70.6,8.3,55.3,5.3,1.8,0
1.5,Master's,64.0,8.0,55.8,4.9,4.4,1
5.1,Bachelor's,86.9,7.9,31.0,7.7,4.4,1
1.7,High School,29.9,5.4,67.3,7.1,2.1,0
1.4,Bachelor's,67.6,4.3,61.2,6.8,1.6,0
1.9,Master's,32.3,5.1,76.9,5.2,3.0,0
1.1,High School,78.7,6.6,63.9,7.4,1.8,0
4.1,Bachelor's,63.3,7.2,58.7,5.4,0.9,1
2.1,PhD,72.6,2.3,44.6,6.3,3.6,1
0.8,Master's,49.5,6.2,63.4,8.7,3.5,1
6.9,Bachelor's,88.0,6.5,76.8,5.5,2.4,1
1.5,High School,83.8,5.7,39.1,4.1,0.8,0
