ExperienceYears,EducationLevel,SkillMatchPercent,InterviewScore,TechnicalTestScore,CommunicationScore,PrevJobStabilityYears,HiringSuccess
2.4,Master's,75.5,8.5,63.7,4.9,0.8,1
7.1,Bachelor's,62.7,7.0,66.7,8.0,2.3,1
2.9,Bachelor's,75.4,8.6,47.6,6.9,1.7,1
0.4,High School,52.3,5.8,50.2,6.3,1.8,1
8.4,Master's,80.4,7.9,66.6,5.7,3.3,1
3.0,Master's,94.7,9.1,39.3,7.2,3.0,1
1.2,Master's,84.3,8.6,69.0,5.2,3.7,1
0.4,Master's,51.9,4.2,44.1,7.0,1.1,0
4.7,Bachelor's,71.5,5.7,83.3,5.4,1.8,0
2.9,Bachelor's,41.7,5.6,100.0,5.2,3.0,1
2.3,Bachelor's,75.3,7.1,44.8,5.5,2.7,1
6.7,Bachelor's,73.1,7.4,72.7,5.9,3.9,1
4.7,Bachelor's,31.3,4.7,47.5,6.4,2.7,0
0.5,Master's,44.1,6.3,82.8,6.9,4.2,1
1.1,Bachelor's,59.9,2.6,36.7,1.0,2.8,0
0.9,Master's,59.6,8.8,71.6,5.3,3.4,1
4.1,Bachelor's,43.2,5.3,44.5,5.9,1.8,0
0.1,Bachelor's,72.0,6.3,57.9,8.8,2.2,1
2.5,Bachelor's,69.5,5.6,41.4,4.9,3.2,1
4.3,Bachelor's,61.5,8.3,78.4,6.7,4.0,1
6.3,Master's,51.4,1.1,45.3,8.7,3.0,0
1.3,Bachelor's,83.9,6.2,73.0,4.5,2.1,1
5.2,Bachelor's,94.8,6.0,55.1,7.1,3.7,0
0.4,Bachelor's,56.3,5.4,59.7,5.3,0.2,0
5.6,Bachelor's,54.0,9.3,65.0,5.7,0.6,1
0.4,Bachelor's,73.8,4.6,46.8,5.3,2.9,0
1.5,Master's,58.6,7.6,66.2,5.4,2.2,1
4.8,PhD,62.5,6.8,92.6,10.0,2.9,1
0.5,Bachelor's,78.3,8.5,46.4,7.8,2.3,1
0.8,Master's,30.6,5.0,85.4,8.2,2.8,1
3.8,Bachelor's,88.7,4.9,92.0,7.2,1.3,1
3.8,Bachelor's,66.3,8.2,45.7,4.1,2.8,1
3.1,High School,57.6,7.0,32.9,7.1,3.3,1
3.6,Bachelor's,63.4,3.4,68.0,8.1,3.5,1
2.3,Bachelor's,64.3,5.2,51.1,5.2,4.4,0
0.9,Bachelor's,33.8,6.9,99.4,7.9,2.5,1
1.3,High School,91.9,7.7,62.7,7.6,2.5,0
0.6,Bachelor's,65.7,5.0,46.0,9.3,0.5,1
7.2,Bachelor's,73.0,1.0,39.1,5.9,1.6,0
2.6,PhD,82.1,7.1,83.8,4.9,2.0,1
1.5,Bachelor's,46.6,4.0,50.6,6.0,3.4,0
1.9,Bachelor's,73.5,2.6,62.9,8.7,1.5,0
8.8,Bachelor's,60.2,1.1,81.1,3.8,3.1,0
0.5,Bachelor's,80.2,7.7,52.3,3.4,2.2,1
2.6,Bachelor's,26.7,6.4,61.1,6.6,2.0,0
2.1,Bachelor's,63.2,5.8,61.7,5.8,2.5,1
2.8,Bachelor's,54.1,8.7,75.7,6.5,1.8,1
0.1,High School,72.8,7.3,73.8,7.9,1.7,0
6.2,High School,73.5,9.1,57.6,5.7,0.3,1
8.1,Bachelor's,52.3,3.7,63.3,3.7,1.9,1
2.5,High School,52.2,6.1,54.6,9.6,1.7,1
3.6,Bachelor's,63.0,3.3,32.4,5.0,1.6,0
7.7,Bachelor's,48.9,5.8,67.2,4.9,2.7,0
3.7,Master's,80.2,5.8,99.8,8.2,2.9,1
0.5,Bachelor's,58.4,7.3,44.3,5.9,2.5,1
2.6,Bachelor's,12.7,6.3,46.5,6.4,3.3,0
2.8,Bachelor's,58.3,7.3,44.6,7.2,2.8,0
1.7,Master's,46.3,7.5,76.5,8.1,1.9,1
4.0,Bachelor's,35.6,10.0,71.0,6.0,1.7,1
8.2,High School,42.7,5.6,58.8,8.8,2.5,1
7.8,Bachelor's,67.0,4.5,43.6,3.3,2.8,0
1.8,Bachelor's,88.9,6.6,63.8,7.6,3.7,1
0.4,Bachelor's,70.6,4.8,30.7,5.2,3.5,0
12.6,Bachelor's,54.1,8.9,64.9,8.6,1.6,1
5.5,Master's,73.2,5.7,79.4,6.7,2.1,1
0.4,Bachelor's,56.7,5.2,37.0,5.5,2.9,1
7.6,Master's,52.5,5.4,31.3,7.5,3.4,0
6.1,PhD,44.2,7.5,93.6,7.8,3.2,1
2.2,Bachelor's,33.5,5.9,49.8,7.5,2.1,0
2.7,Bachelor's,58.0,5.0,84.7,5.0,0.8,1
1.5,Bachelor's,67.8,9.2,58.9,5.8,1.1,1
0.2,Bachelor's,63.3,4.7,58.8,6.5,2.5,0
1.2,Bachelor's,57.5,6.3,70.8,6.4,2.6,0
4.9,Master's,48.0,7.4,44.3,7.6,1.0,1
0.0,Master's,75.9,3.3,64.6,3.5,2.2,0
1.2,Bachelor's,41.3,7.1,54.4,7.0,2.9,0
1.5,Bachelor's,79.0,4.3,35.6,6.1,0.9,0
2.3,Master's,47.0,7.7,68.7,5.2,3.4,0
7.6,PhD,51.5,4.5,56.7,5.4,1.8,1
1.3,Master's,38.6,7.4,58.9,6.2,3.6,1
1.3,High School,56.0,8.2,37.8,1.1,1.6,0
4.0,Bachelor's,82.6,7.8,93.8,5.4,1.1,1
1.8,High School,74.3,6.7,79.5,5.2,1.7,1
0.8,Bachelor's,82.6,5.8,81.3,7.3,2.1,1
1.8,High School,74.4,5.2,55.9,5.3,1.8,0
0.5,Bachelor's,45.1,8.8,27.4,6.2,2.0,0
0.6,Master's,59.0,4.9,100.0,8.8,2.6,1
2.1,Bachelor's,51.0,4.3,60.8,8.0,2.0,0
1.6,Bachelor's,89.0,7.4,47.0,7.9,2.1,1
7.4,Bachelor's,43.5,4.8,70.3,5.8,0.3,0
1.4,Bachelor's,81.1,4.5,85.3,7.3,2.6,1
2.6,Bachelor's,81.1,3.6,61.5,6.1,2.1,1
3.0,Bachelor's,97.9,5.3,87.6,6.2,4.0,1
0.0,Master's,57.6,6.1,83.7,7.1,1.2,1
3.3,High School,77.8,6.6,40.5,5.6,0.2,1
0.6,High School,100.0,7.9,48.5,8.7,2.9,1
9.7,Bachelor's,53.9,7.1,81.2,6.3,2.6,1
0.5,Master's,37.4,5.9,7.7,7.4,1.1,0
1.6,Master's,31.2,5.8,59.0,8.7,0.5,0
0.3,Master's,77.8,7.1,33.4,8.0,3.9,1
17.3,Bachelor's,31.1,8.5,52.5,4.4,3.8,1
2.1,Bachelor's,58.3,6.4,56.0,7.2,0.2,1
2.7,High School,72.9,5.4,54.8,7.8,1.7,0
0.2,Bachelor's,68.3,4.4,51.0,7.8,4.0,0
4.2,Master's,72.7,3.6,40.1,4.8,1.7,1
0.7,Bachelor's,69.0,7.4,100.0,5.5,1.7,1
6.8,Master's,88.0,7.2,99.3,8.0,1.9,1
0.7,Master's,47.9,7.2,38.8,5.4,1.0,1
0.6,Bachelor's,52.8,6.0,93.6,6.1,0.3,0
0.1,Master's,51.1,8.7,54.0,8.9,3.4,1
1.9,High School,79.9,5.3,64.6,6.4,0.2,0
2.5,Bachelor's,81.2,7.9,60.7,5.4,2.5,1
0.2,Bachelor's,73.1,6.1,48.8,5.2,3.2,0
4.5,High School,86.3,5.1,81.7,7.0,0.6,1
1.8,Bachelor's,43.8,7.3,64.5,4.5,1.2,1
2.2,Bachelor's,95.0,6.9,52.5,6.1,3.5,0
1.7,Bachelor's,92.4,6.8,35.9,7.0,2.8,0
1.5,Bachelor's,78.2,6.3,44.1,8.4,1.5,1
2.5,High School,97.1,6.1,29.2,7.5,3.5,0
0.5,Bachelor's,35.2,10.0,62.2,5.4,3.5,1
0.6,Bachelor's,55.6,8.3,38.1,8.3,2.5,1
5.9,Bachelor's,51.8,7.5,56.7,6.1,1.2,1
8.8,Master's,78.0,6.4,89.4,4.6,1.7,1
1.4,Master's,46.1,8.0,86.0,6.2,2.5,1
0.9,Master's,78.6,7.1,61.4,8.7,2.0,0
3.1,Master's,89.7,6.2,60.3,6.7,3.2,1
1.6,Bachelor's,77.5,5.7,99.6,6.5,0.5,1
0.1,Master's,70.1,6.1,72.4,9.0,0.6,1
0.5,Bachelor's,47.2,1.0,55.4,4.4,2.4,0
3.8,Bachelor's,49.8,6.6,33.5,4.6,1.7,0
3.2,Master's,87.5,5.3,69.9,4.1,1.5,0
0.1,Bachelor's,79.0,9.1,78.6,7.1,0.3,0
0.8,Master's,64.3,6.2,49.4,6.7,2.2,0
0.8,Master's,57.5,4.1,67.8,8.8,2.1,0
3.3,Master's,28.5,6.1,54.7,6.9,2.9,1
0.1,Master's,45.7,4.3,58.3,5.9,2.3,0
0.3,Bachelor's,99.4,7.1,12.2,6.5,2.1,0
4.8,Bachelor's,42.0,6.7,57.6,6.7,3.5,0
0.6,Bachelor's,68.4,7.9,81.4,4.0,0.8,0
3.2,Bachelor's,83.1,4.8,49.4,10.0,2.8,1
0.8,Bachelor's,42.4,6.3,63.1,7.3,0.4,0
0.3,Master's,68.3,3.7,46.9,6.8,1.3,0
0.8,Master's,81.9,7.5,69.2,7.4,0.9,0
3.8,Bachelor's,65.2,7.1,57.7,7.6,3.1,1
5.8,Bachelor's,100.0,7.1,43.2,6.3,2.1,1
5.3,Bachelor's,35.0,6.2,88.7,5.6,2.2,0
1.5,Bachelor's,84.1,6.9,80.6,7.4,1.0,1
3.3,Master's,61.9,9.1,49.9,7.1,1.9,1
0.7,Bachelor's,78.9,5.7,72.0,5.3,1.4,1
1.0,Bachelor's,72.9,6.4,72.7,8.6,2.6,1
6.8,High School,51.8,4.2,74.8,6.9,1.1,0
0.0,Bachelor's,69.1,4.6,28.1,7.6,3.7,0
0.3,Bachelor's,31.6,6.4,82.1,8.6,0.4,0
0.7,Bachelor's,75.9,8.2,50.6,6.5,1.3,1
0.1,High School,70.4,5.7,54.8,7.0,4.0,1
0.6,Bachelor's,76.5,5.8,100.0,7.7,1.7,0
2.6,Bachelor's,84.0,5.5,68.0,5.4,0.8,0
1.6,Master's,71.6,5.2,54.3,6.6,2.4,0
6.7,Bachelor's,67.7,6.7,17.9,6.7,1.7,1
5.1,Bachelor's,49.1,3.5,89.8,5.1,1.3,0
1.3,Bachelor's,52.2,8.5,35.1,10.0,1.0,1
0.9,PhD,86.4,5.0,41.9,4.4,5.2,1
1.4,Bachelor's,90.9,7.5,55.4,4.6,1.9,0
2.7,Master's,60.7,3.9,90.3,8.5,0.2,1
0.9,Bachelor's,65.8,7.4,77.5,7.6,3.8,1
2.9,Bachelor's,48.7,7.4,58.8,5.0,2.9,0
1.6,High School,86.1,6.9,68.2,7.4,1.4,1
2.4,Bachelor's,77.0,4.4,50.0,8.7,1.2,1
1.7,PhD,99.9,6.6,64.8,6.5,2.9,1
1.0,Bachelor's,49.2,4.1,63.5,10.0,1.9,0
8.9,High School,58.2,5.7,81.4,3.9,0.2,1
4.3,High School,69.2,8.1,81.3,7.5,4.2,1
0.5,Bachelor's,76.6,7.6,71.9,8.2,1.7,1
6.1,Bachelor's,61.1,6.2,54.8,7.8,3.8,1
2.0,High School,49.3,4.4,76.8,6.2,3.6,1
6.7,Master's,80.9,7.4,60.2,6.1,1.1,1
4.8,Bachelor's,78.0,6.2,40.4,7.2,3.3,1
1.7,Bachelor's,48.5,2.0,53.9,7.7,1.5,1
0.1,Master's,89.4,7.6,63.7,7.4,0.2,1
0.9,Bachelor's,86.1,6.2,80.2,8.1,1.7,0
2.3,PhD,67.4,8.4,58.3,5.0,2.6,1
3.0,Bachelor's,66.4,4.2,37.8,6.2,1.7,0
0.9,Master's,75.0,1.0,63.1,5.1,1.9,0
0.5,Bachelor's,49.5,6.7,64.3,5.9,3.5,0
5.4,Master's,65.5,6.7,65.7,8.0,2.3,0
12.5,PhD,26.3,3.2,80.4,6.7,1.3,1
2.2,Bachelor's,80.8,4.4,82.4,10.0,3.0,1
0.6,PhD,36.9,10.0,50.1,6.8,2.4,1
1.0,Bachelor's,92.1,5.6,49.7,6.6,0.2,1
0.1,Bachelor's,59.1,7.5,41.2,6.7,2.7,1
7.4,Bachelor's,61.2,5.0,76.0,5.5,2.6,1
0.4,Bachelor's,53.7,2.4,91.0,6.4,2.2,0
2.6,Bachelor's,59.8,5.9,55.7,8.2,3.2,0
1.0,Bachelor's,90.5,5.7,57.2,6.7,1.5,1
2.4,Bachelor's,20.2,5.5,91.3,5.3,2.6,0
3.2,Master's,88.0,6.0,72.1,5.1,0.5,1
5.3,Master's,71.1,6.7,70.7,5.8,2.6,1
0.7,Bachelor's,43.3,5.9,38.2,6.6,4.3,1
0.0,Bachelor's,45.6,3.9,75.6,8.3,1.1,0
0.4,Bachelor's,95.2,7.1,43.4,4.5,1.4,0
6.9,Bachelor's,48.0,2.7,39.3,6.0,1.4,0
6.2,High School,44.2,2.5,55.1,6.7,2.3,0
2.7,Bachelor's,85.5,7.5,50.3,3.7,1.0,1
2.8,Bachelor's,71.1,7.1,57.6,5.2,2.7,0
3.3,PhD,48.1,6.1,33.2,5.5,3.1,1
0.6,Bachelor's,68.9,3.7,81.2,5.3,2.8,1
7.4,Bachelor's,46.5,4.9,84.6,6.8,0.3,1
1.6,Bachelor's,84.8,5.7,23.1,6.3,3.3,1
1.4,Bachelor's,84.1,3.3,81.6,5.7,3.2,0
2.2,Bachelor's,74.6,4.9,45.8,7.1,3.1,0
0.1,Bachelor's,71.5,7.4,79.1,9.1,2.6,1
0.5,Bachelor's,96.7,8.8,60.6,9.0,2.4,1
4.0,Bachelor's,65.0,5.4,62.6,3.6,3.3,1
0.3,PhD,43.7,7.6,58.3,7.4,4.3,1
2.8,Master's,73.1,2.8,86.2,6.2,1.2,1
0.8,Bachelor's,100.0,7.4,37.2,6.7,3.4,1
1.5,Bachelor's,46.7,4.8,74.2,5.9,2.1,0
1.0,Bachelor's,58.5,6.8,84.0,6.7,2.1,1
1.3,Bachelor's,72.5,5.8,76.3,6.7,0.5,1
3.8,Bachelor's,64.0,8.6,100.0,5.6,1.9,1
1.1,High School,47.3,4.6,51.4,5.2,1.1,0
2.5,Bachelor's,85.2,7.3,81.1,5.8,1.7,1
1.9,Bachelor's,100.0,5.7,59.9,6.9,1.0,1
3.3,Bachelor's,68.5,5.9,86.7,7.4,1.7,0
8.3,PhD,48.7,5.9,61.8,7.8,1.8,1
4.0,Master's,37.1,4.7,54.2,5.8,2.3,0
0.7,Master's,69.6,6.2,88.1,6.9,0.4,1
0.1,Bachelor's,84.9,6.1,52.2,7.9,0.6,0
0.9,Master's,73.6,6.6,33.7,8.2,2.6,1
2.7,Bachelor's,65.0,6.4,51.7,6.4,1.3,0
0.2,Master's,54.4,7.6,74.4,6.2,3.4,1
2.1,Bachelor's,45.3,7.9,89.8,6.8,2.4,1
2.7,Master's,80.0,4.3,64.2,4.8,2.9,0
1.2,Bachelor's,81.4,7.8,88.4,6.2,3.8,1
4.4,Master's,37.2,4.1,34.8,7.6,1.9,0
0.3,Master's,93.6,7.3,53.1,7.5,1.6,1
0.2,Bachelor's,75.3,7.3,56.2,6.1,3.2,1
3.9,Bachelor's,90.2,2.8,59.7,6.8,2.8,1
2.1,PhD,40.8,6.4,63.7,5.3,2.0,1
3.5,Bachelor's,40.4,5.4,75.8,7.6,3.7,0
1.7,Master's,62.3,4.8,53.1,6.4,2.0,0
0.8,Bachelor's,74.1,8.6,64.8,6.1,2.2,1
5.1,Bachelor's,97.3,5.0,61.1,6.0,2.2,1
4.8,Bachelor's,77.7,4.7,43.5,6.4,1.2,0
3.6,Bachelor's,60.6,6.3,59.7,5.8,2.3,0
1.0,Master's,46.5,7.4,59.1,7.5,3.7,0
2.7,Bachelor's,87.1,5.9,58.7,5.9,2.7,1
1.3,Bachelor's,47.6,8.3,62.6,8.9,2.2,1
0.3,Bachelor's,94.3,7.2,63.5,8.7,2.0,1
7.5,Bachelor's,59.9,2.3,53.4,5.2,2.6,1
0.4,Master's,93.6,5.2,87.5,6.6,3.0,1
9.0,PhD,77.2,5.2,38.6,5.5,2.9,1
1.8,Bachelor's,62.5,7.1,47.6,6.0,1.8,0
0.6,Master's,55.7,1.5,100.0,9.5,2.6,0
2.3,Master's,58.9,10.0,41.2,6.0,2.7,1
6.2,Bachelor's,72.7,7.2,34.9,7.0,1.1,1
4.0,PhD,66.4,6.5,76.7,7.3,2.4,1
4.9,Bachelor's,54.3,8.3,20.5,5.0,0.2,0
3.2,Bachelor's,62.0,10.0,57.3,5.2,2.7,1
3.5,Master's,66.4,7.8,100.0,4.7,2.9,1
5.7,Bachelor's,26.7,7.9,31.1,5.2,3.0,0
0.9,Master's,73.2,6.4,22.4,2.2,1.8,1
2.0,Master's,47.4,5.9,32.0,7.3,2.5,0
0.8,High School,44.2,5.3,80.0,9.6,3.8,0
13.2,Master's,34.6,4.7,84.5,6.7,3.8,1
8.7,Bachelor's,32.7,5.0,51.7,4.4,2.2,0
0.1,Bachelor's,40.6,3.8,75.7,5.5,2.4,0
3.7,Bachelor's,52.2,6.1,89.8,5.8,3.4,1
7.8,Master's,100.0,3.2,97.7,5.0,0.5,1
0.6,High School,55.5,6.5,57.1,7.8,1.8,0
2.5,Bachelor's,68.2,6.1,16.0,7.7,3.7,0
7.4,Master's,72.2,6.5,45.6,4.8,3.3,1
0.1,Master's,67.4,5.3,53.5,7.6,2.6,1
3.6,Master's,63.6,10.0,56.8,8.8,0.5,1
1.1,Bachelor's,43.5,8.6,58.2,9.4,2.1,1
7.7,Bachelor's,91.1,4.0,84.4,10.0,1.6,1
10.6,Bachelor's,97.5,6.6,87.5,5.1,2.6,1
8.7,Master's,34.7,5.1,58.6,10.0,1.3,1
1.9,Bachelor's,46.6,4.4,84.0,6.0,1.1,0
5.9,Bachelor's,60.0,3.8,69.2,5.6,0.2,1
5.6,PhD,47.6,7.0,63.3,7.0,3.5,1
1.2,High School,74.1,5.0,80.1,5.6,1.8,0
5.3,PhD,51.9,7.9,63.4,7.1,2.4,1
0.1,Master's,100.0,8.0,100.0,4.5,2.2,1
2.7,Master's,86.4,8.7,33.2,6.1,1.0,1
0.8,Bachelor's,68.8,4.7,51.7,8.4,0.8,0
0.4,High School,83.5,7.1,59.5,6.4,1.1,1
0.2,Master's,84.9,7.3,70.8,6.7,1.4,1
3.6,Master's,54.8,5.3,87.4,7.2,2.6,1
1.2,Master's,50.3,4.8,61.5,8.3,1.3,0
3.9,Bachelor's,66.4,9.1,33.6,4.0,4.1,0
0.2,Master's,80.5,6.6,78.9,7.4,3.3,1
1.1,Master's,67.5,7.3,77.1,6.1,3.1,1
2.3,Master's,36.6,4.7,23.2,6.7,2.1,0
4.7,Master's,50.5,4.0,61.9,8.1,3.9,1
1.2,Master's,63.7,5.2,30.2,4.7,2.0,0
2.9,Bachelor's,63.6,6.0,48.7,5.0,2.2,1
6.5,High School,100.0,4.3,43.9,3.6,2.4,0
2.9,Bachelor's,40.1,6.2,78.2,5.7,3.0,1
0.8,High School,74.1,3.2,64.3,8.5,2.9,0
0.1,Bachelor's,91.8,4.2,36.3,6.3,1.7,0
6.1,Bachelor's,100.0,7.4,79.6,4.5,1.6,1
0.1,High School,57.7,7.3,33.3,5.8,2.9,0
6.2,Bachelor's,73.8,5.5,68.6,4.3,3.0,0
2.3,Bachelor's,75.3,4.4,45.7,4.8,1.8,0
8.4,Master's,68.5,4.4,54.7,7.1,0.5,0
4.8,Master's,63.2,5.5,72.1,4.7,2.0,1
18.5,High School,72.8,7.4,72.4,8.2,2.9,1
1.3,PhD,19.4,7.9,88.7,6.4,4.2,0
4.4,Bachelor's,77.3,5.3,60.4,6.6,0.9,0
1.5,Bachelor's,67.3,4.1,68.1,6.1,1.7,1
2.0,High School,61.0,6.7,53.2,7.7,1.8,0
3.0,Bachelor's,100.0,4.7,65.6,7.7,3.7,1
6.2,Master's,52.9,5.3,70.8,7.0,2.2,1
12.4,Master's,57.7,8.6,60.0,7.3,1.2,1
4.4,High School,100.0,7.7,25.9,6.2,2.8,0
1.6,High School,50.0,6.5,68.6,7.3,1.8,1
1.6,Bachelor's,55.1,3.9,69.3,6.0,0.9,0
4.0,Bachelor's,62.4,6.6,48.4,6.5,1.2,1
0.8,Bachelor's,80.1,8.1,36.3,6.1,4.1,1
0.4,Bachelor's,68.7,5.5,91.5,5.8,2.6,0
1.3,Master's,41.7,8.6,71.8,5.5,2.3,0
1.0,Master's,55.4,8.5,57.4,7.2,1.9,1
1.1,Bachelor's,54.1,9.2,39.3,8.5,2.5,1
0.8,Master's,63.6,6.7,45.6,8.3,2.5,0
0.1,Bachelor's,72.7,7.3,88.1,4.6,2.5,1
0.1,Bachelor's,72.5,8.7,64.8,8.4,2.3,1
13.2,Bachelor's,33.0,7.0,51.0,6.0,3.2,1
1.7,Bachelor's,84.2,5.3,72.2,7.4,2.2,0
1.5,PhD,69.5,5.4,45.7,5.1,1.1,0
3.4,Bachelor's,89.9,6.6,92.0,6.7,1.5,1
0.7,Bachelor's,73.0,3.9,89.1,7.0,0.2,0
9.0,Bachelor's,84.8,5.9,52.7,4.3,4.4,1
4.6,Bachelor's,73.4,8.2,49.4,7.4,3.1,1
0.3,Master's,89.2,2.3,9.6,8.5,1.3,1
1.6,Bachelor's,74.4,9.0,32.4,6.2,1.9,0
6.3,Bachelor's,63.2,8.2,35.2,8.5,1.5,1
8.7,Bachelor's,100.0,5.4,64.7,6.2,3.9,1
1.9,Bachelor's,81.0,7.2,55.5,7.8,0.6,0
2.9,High School,75.3,6.2,35.1,3.2,2.3,1
0.5,Master's,42.0,8.4,56.4,10.0,2.1,1
14.2,Bachelor's,41.8,8.0,72.1,8.7,3.1,0
0.8,Master's,70.3,3.7,72.6,6.1,2.1,1
8.6,Master's,67.6,7.3,24.0,3.5,0.3,0
3.1,Master's,53.9,5.8,59.4,6.9,1.9,0
2.8,Bachelor's,67.5,6.3,34.3,4.3,1.1,1
2.2,Bachelor's,93.6,4.9,80.0,7.2,2.3,1
0.8,Bachelor's,77.5,9.3,77.7,7.1,3.8,1
0.6,Master's,44.5,8.1,44.0,5.1,0.3,1
0.7,Bachelor's,63.0,4.9,46.7,8.2,1.3,0
0.6,Bachelor's,50.5,3.8,52.8,7.7,1.6,0
4.5,Bachelor's,58.0,5.5,16.9,8.0,1.8,0
1.3,Bachelor's,57.6,7.0,68.7,6.5,3.0,1
0.2,Bachelor's,56.4,6.6,56.5,4.4,2.0,0
10.4,High School,42.4,8.5,81.4,8.0,2.7,1
6.5,Master's,62.7,7.6,40.0,6.1,1.5,1
7.9,Bachelor's,54.9,7.9,49.6,4.4,2.5,1
15.8,High School,12.3,6.8,31.9,8.5,3.1,0
0.6,Bachelor's,100.0,3.7,41.9,9.6,1.4,1
1.5,High School,84.6,5.8,38.4,6.4,3.1,0
4.3,Bachelor's,58.2,8.1,81.9,9.7,2.3,1
3.6,Master's,65.3,6.1,48.0,6.6,3.4,1
0.5,High School,43.9,7.1,64.5,5.9,2.0,0
5.1,Master's,95.5,5.6,54.4,5.6,2.6,0
0.8,High School,99.2,4.3,36.6,9.0,2.2,0
0.8,Bachelor's,67.8,6.0,58.6,5.3,2.1,0
2.3,Master's,83.4,6.8,74.0,7.6,2.5,1
2.7,Bachelor's,68.2,5.0,37.8,5.7,2.8,0
2.6,Bachelor's,40.9,5.8,78.2,5.8,0.8,0
0.3,Bachelor's,57.6,4.5,45.0,8.0,3.8,1
6.3,Bachelor's,67.4,8.2,52.3,5.9,0.2,0
0.9,Master's,56.8,5.7,72.6,5.9,1.4,1
0.4,Bachelor's,61.1,8.8,48.7,8.2,2.1,1
6.6,Master's,63.4,9.0,62.8,8.9,2.7,1
9.3,Master's,63.5,6.1,55.7,7.5,3.9,1
